age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
44,Male,Suburban,Single,Engineer,High School,3,Basic,198,2,-145.1293837505973,True,True,10,True,True,6,True,883.0878343218565,1408.5159813889177,294.90718281334154,89.14378994683764,0,314,8.057087703245752,False,Retail,48.91981699701387,True
43,Male,Rural,Single,Artist,High School,0,Basic,9,4,9340.330489926957,False,True,35,True,True,4,False,626.7726480022367,775.5444188631498,219.2720566973881,91.3027524892837,4,222,8.482028136174073,True,Finance,65.33608318500627,True
29,Female,Urban,Single,Teacher,Postgraduate,3,Business,204,2,2161.0842366179877,False,False,38,False,False,15,False,1400.1997671200706,1661.8150227646317,269.80693478497847,74.1753957501789,0,30,7.881363998827393,False,Healthcare,42.76596301091656,False
52,Female,Urban,Single,Engineer,Undergraduate,2,Business,88,2,5498.65971144047,False,True,20,True,True,3,True,291.88212568302583,833.8569849290346,160.44410132278955,86.5041161750278,4,326,10.063784593411102,False,Retail,51.484532020074795,True
35,Male,Urban,Married,Engineer,Undergraduate,2,Premium,207,3,4274.680575535994,False,True,26,False,True,11,True,1356.1530765822213,1292.0799692394148,151.9987045750624,96.59092190922152,4,118,8.420608330012879,False,Technology,54.79667859034737,True
26,Male,Suburban,Married,Teacher,Undergraduate,3,Premium,202,4,2295.5677645762676,False,True,2,False,True,19,True,854.2009796737455,739.3985765407572,210.11660608706663,102.9616517548218,3,276,4.955628168811147,True,Healthcare,67.91398466115194,True
27,Female,Suburban,Divorced,Engineer,Undergraduate,3,Business,14,4,4481.041301898164,False,True,30,False,True,13,True,1597.9562254347054,1290.139991081405,197.2595590945017,88.78544042210324,0,265,4.9645289797147925,False,Finance,38.21588711653419,True
27,Female,Suburban,Married,Other,Undergraduate,3,Business,216,1,10127.71355844123,False,True,33,True,True,0,True,714.8405910093365,612.2533950675584,278.65399349520993,66.88577489067711,3,277,8.872400619289229,True,Finance,11.071363289794377,True
50,Female,Rural,Divorced,Teacher,Undergraduate,2,Basic,230,1,8852.985417275264,False,True,14,False,False,7,True,968.6331920287206,599.5537660546725,272.4948618505935,84.91772961385638,3,31,9.565595556135573,False,Finance,61.38817986896551,True
43,Female,Suburban,Single,Artist,Undergraduate,2,Premium,187,3,2185.673779486147,False,True,49,True,True,14,False,1140.3893550558848,1335.4277811008228,193.42009849767874,88.79673571569396,4,134,6.8778902147376515,False,Healthcare,27.51872124386217,True
23,Male,Rural,Divorced,Engineer,Postgraduate,3,Basic,2,4,4499.654128982579,False,True,27,False,False,16,False,1339.11615214767,780.3341006204292,182.64221426455615,97.06230351047202,4,188,7.760591983486434,False,Finance,58.77703402608366,True
39,Female,Rural,Married,Artist,High School,0,Premium,169,3,6588.731392850285,False,True,20,False,False,15,True,-61.04553035694744,768.7256133133793,31.822597234915918,81.98860936438632,2,216,4.263367633630869,False,Finance,74.34232775228924,True
56,Female,Urban,Married,Artist,Postgraduate,0,Business,143,1,4578.375810029016,False,True,39,True,True,5,True,-104.9507641825619,643.4114900121107,5.046971353338904,107.6030925046098,4,176,7.509921941100133,True,Finance,33.56582112912279,True
21,Female,Urban,Divorced,Artist,Undergraduate,1,Basic,114,1,4286.186574081244,True,True,48,False,True,5,True,1215.6243684372748,367.7270862832704,429.6781762578777,98.45738342125426,1,110,6.916160843566024,False,Finance,53.98228823765212,True
25,Male,Rural,Single,Teacher,Postgraduate,3,Premium,231,1,6141.343675950961,False,True,40,True,False,13,True,620.3855911826256,680.6732099702414,60.494553052024656,93.98346546647001,1,71,6.321832613039449,False,Technology,40.28665105806624,False
53,Male,Rural,Single,Doctor,Undergraduate,2,Premium,140,1,6699.478698488794,False,False,41,False,False,9,True,1213.2630542689535,1239.0998770846204,-164.68319066501198,109.21601961987594,4,230,6.73392319767291,False,Technology,35.31547152641822,True
47,Male,Suburban,Married,Teacher,Postgraduate,2,Premium,73,2,5107.523740400585,False,True,40,False,True,15,False,728.7743491295774,94.53829394726404,-21.88409090089482,88.64671863357567,1,10,4.437387409364263,True,Technology,51.570650539306904,True
25,Female,Rural,Married,Other,Postgraduate,3,Business,225,2,4905.990380941895,False,True,44,True,True,12,True,1171.8599864897717,402.29589028019456,46.559886868215784,94.98396591779237,4,359,7.908380321732011,False,Finance,24.517851004647994,True
20,Female,Rural,Single,Engineer,Postgraduate,2,Premium,29,3,7547.695646966643,False,True,32,True,False,17,True,1113.0464711657517,896.1366160034188,306.3657538672323,99.07285785764942,3,65,5.393518221467299,False,Retail,57.535534588258386,True
59,Female,Rural,Divorced,Engineer,Postgraduate,2,Business,58,3,8541.02571117543,False,True,36,False,False,9,False,566.1200799911342,342.607914040162,274.39194898370846,88.00113717682397,3,187,7.531502685234236,False,Healthcare,33.052004983165176,True
59,Female,Suburban,Single,Teacher,High School,3,Business,99,2,5625.930550681045,False,True,25,True,False,10,True,1490.1976540672033,501.16284608329283,184.08757849781443,98.21241732781387,0,168,8.818960211925585,False,Technology,29.15562988062882,True
62,Male,Urban,Divorced,Doctor,High School,0,Premium,5,4,5511.932699719286,True,True,14,False,False,4,True,1335.9178834802403,223.06816044542222,138.66435534494752,84.61769193376313,0,94,7.206874490219862,False,Technology,59.56309663509276,True
42,Male,Rural,Divorced,Teacher,Undergraduate,1,Premium,127,1,5103.768512903687,False,True,17,False,True,3,True,788.6377811110113,702.9517648365018,-70.6893701981245,76.8906890867772,2,79,7.584445487926699,False,Finance,21.95325140460731,False
45,Female,Rural,Divorced,Artist,High School,1,Business,135,3,9699.530276584333,False,True,7,False,True,4,True,374.94123136037547,-109.81818836037894,602.5160217218036,82.15491433712084,0,1,7.498649884815473,True,Healthcare,63.664553114802516,False
45,Male,Suburban,Single,Artist,Postgraduate,1,Business,237,1,2915.7645771780167,False,True,5,False,True,2,True,453.1783367617668,891.6739838520347,-6.085084013069775,94.57180191755793,4,137,6.421215461025754,False,Retail,35.94136731394714,True
29,Male,Urban,Divorced,Doctor,Undergraduate,1,Premium,121,2,3638.2154666535525,False,True,30,True,True,3,True,1060.7886016684404,1114.246660073444,544.3817592650116,88.92940613303091,1,112,4.995457380659028,False,Healthcare,58.33054965733969,False
23,Female,Rural,Married,Engineer,High School,1,Basic,163,1,6341.652630339506,False,False,39,True,True,2,True,1222.3536075574461,1021.0509288476703,54.4320113900186,83.71381174445034,2,4,5.759325686384487,False,Technology,65.17742904823837,True
50,Female,Rural,Married,Doctor,Postgraduate,0,Business,132,4,5445.6661561897945,False,False,19,False,False,17,False,1645.5328188458911,1412.2019814225855,289.3210927986831,102.75526977190017,0,189,10.463921481588766,False,Healthcare,49.97657601058696,False
32,Male,Suburban,Married,Engineer,Undergraduate,2,Premium,150,4,6156.327598002952,False,True,35,True,True,0,True,1154.3331268513423,1523.6730022254897,211.15816065816992,79.28300088900124,2,345,7.330613161579835,False,Healthcare,31.699007354367584,False
54,Female,Suburban,Married,Artist,Undergraduate,2,Business,119,1,2692.172533859092,False,True,31,False,True,1,False,898.4119317109058,1237.4999024935585,275.13148226207545,104.97749515043762,2,195,6.074640056181622,False,Healthcare,43.28173661833839,False
61,Female,Rural,Single,Other,Postgraduate,3,Business,33,3,3337.573728078284,False,False,25,True,True,12,True,885.5620367187015,975.8079540367385,222.93569227598516,81.50450428879779,2,268,3.8307672592080335,False,Retail,82.61603527378125,True
36,Female,Suburban,Divorced,Other,High School,0,Premium,23,4,3880.500221204423,False,False,21,False,True,10,False,672.0851696280447,360.9147866458907,146.65030517934866,100.32084077422496,3,130,6.077756626374867,False,Finance,44.956957332764695,True
69,Male,Urban,Married,Doctor,High School,0,Basic,237,1,826.7873260607703,False,True,1,True,True,14,False,1989.1297927336184,594.3082676889826,-112.60885597733949,91.10230985523911,0,299,4.71125809064527,False,Healthcare,92.91341728282646,True
21,Female,Urban,Married,Other,Postgraduate,1,Basic,137,3,2194.977054636756,False,False,35,True,True,13,True,882.6513336454688,75.36629585642481,80.84823740828149,85.06730519321843,1,347,6.9083119911655135,False,Retail,56.568998148860466,True
34,Male,Rural,Divorced,Artist,High School,0,Basic,81,2,4257.099270093987,False,True,1,False,True,8,True,1747.9779423205282,1178.9791129479809,221.29096064153407,84.31327532959736,2,177,10.397326927950276,False,Retail,54.55665140941926,False
48,Male,Rural,Divorced,Doctor,Postgraduate,1,Basic,234,4,900.1266715521433,False,True,40,False,False,19,True,1242.728393318075,648.540383223485,161.62147622268327,95.27195930298399,0,337,6.909767689277861,False,Technology,74.53045127302781,True
45,Female,Urban,Married,Engineer,High School,0,Business,188,3,5360.337940775612,False,True,37,True,True,17,True,953.594193248857,743.7476582715399,109.99773079142996,84.17324421176087,4,143,5.211345284502311,True,Retail,40.735389025259614,True
27,Female,Rural,Divorced,Teacher,High School,1,Business,16,2,12847.331549119895,False,True,25,False,True,5,True,560.8028737869975,768.3127808689172,418.01402379176585,88.97906022263037,0,253,6.672632886617044,False,Retail,63.21326889420952,True
21,Female,Suburban,Divorced,Engineer,High School,2,Business,195,4,4891.975862796895,False,True,3,False,True,2,True,1107.2916631468922,998.6680839796437,26.50887641807904,91.49709418628971,2,208,9.576712335966942,False,Retail,57.4977707602715,False
59,Male,Urban,Married,Doctor,Undergraduate,0,Premium,145,4,4228.807880256549,False,True,32,False,True,3,False,914.1788286917074,360.35528120934106,176.24751661832497,101.19573865418671,0,226,6.445521248554598,False,Technology,35.93091454025312,False
60,Female,Suburban,Divorced,Other,Undergraduate,2,Business,78,4,2221.2813305591303,False,True,28,True,False,7,False,459.84935917349037,537.9155657287172,256.9301088695012,103.81730140758393,0,1,2.196326204817159,False,Healthcare,63.870226918748656,True
59,Female,Rural,Married,Other,High School,3,Basic,18,3,5006.107941605653,False,True,29,True,True,3,True,1445.0344384451669,1673.1080434856005,462.0618831045909,79.79896587836296,2,46,7.142749958554122,False,Technology,64.67212429886547,True
43,Male,Rural,Single,Engineer,High School,0,Business,198,4,6922.60091888818,False,True,37,False,True,1,True,904.0918145414305,288.24220684546447,45.46324755375798,89.16454509500775,4,199,5.025060925032946,False,Technology,49.00851576912268,True
59,Female,Suburban,Married,Teacher,Undergraduate,2,Basic,224,3,5143.7449376980685,False,False,47,False,True,8,True,1221.3850867441179,660.8677027097706,292.6476549488822,88.42389205947441,0,196,6.68277471756698,False,Retail,49.657166543738775,True
35,Female,Rural,Divorced,Artist,High School,3,Business,180,2,-1137.9185177523968,False,False,20,False,True,12,True,621.3703104600913,990.2035546945806,54.26331246443047,88.23067543992693,1,323,5.234657709494085,False,Finance,37.01383976405239,True
55,Male,Rural,Single,Engineer,Postgraduate,0,Premium,47,3,5864.049049350166,False,True,40,True,True,15,True,682.4911991520833,586.0168798452385,230.31260918237265,108.70029685605058,1,337,7.496321156150752,True,Retail,41.078024088885854,True
66,Female,Rural,Divorced,Artist,Undergraduate,1,Business,86,3,2348.887017357592,False,True,8,False,True,13,True,1446.1333970949677,1150.18097180134,206.31611904660514,94.54282274419137,0,332,5.633405103284892,False,Technology,54.28003100529817,True
21,Male,Rural,Divorced,Doctor,High School,0,Premium,128,4,8246.671564829128,False,True,13,True,True,13,False,1020.743957080793,921.0671057366751,178.3412645705146,65.82913520314317,0,60,6.272968302695677,False,Finance,42.89460195009622,False
50,Female,Suburban,Married,Artist,Postgraduate,2,Basic,201,4,9605.345045596026,True,True,9,True,True,0,False,1541.2677509243608,409.1559956794069,180.6773769138914,101.6671467956195,0,268,8.838680514327809,False,Healthcare,69.84159551528072,True
24,Male,Rural,Married,Other,Undergraduate,3,Business,178,2,4580.561491103073,False,True,42,False,True,9,True,602.2383030770732,890.4963017992917,471.3632784646587,89.18800875500452,3,112,7.541913791230473,False,Finance,72.79059355688574,True
18,Female,Suburban,Divorced,Doctor,Undergraduate,3,Business,141,1,4922.2785113083255,False,True,16,False,False,15,False,893.7539861322747,694.9146473932194,280.2747388048096,95.40796912182422,3,273,8.578827603169014,True,Technology,67.30930581700427,True
31,Male,Urban,Married,Artist,High School,3,Basic,8,4,4619.745504257341,False,True,8,True,False,16,True,1784.5323091237974,689.1873148173274,-71.34516249410649,76.73421619855404,4,237,6.334711743526799,False,Finance,22.755855946400715,True
24,Female,Urban,Married,Artist,Postgraduate,1,Basic,169,1,3310.3202410544554,False,True,12,True,True,5,False,867.7455742944004,737.4985912434995,110.99738082378445,83.37119855652263,0,159,7.539449411521337,False,Retail,70.88181382876347,True
40,Male,Suburban,Married,Other,Undergraduate,0,Basic,66,1,7529.410329858251,False,True,31,False,True,14,True,1648.9904808383471,702.0936142412824,211.13124783652134,90.27698487236255,3,132,3.750949735356947,False,Technology,36.60644128875608,True
58,Female,Suburban,Divorced,Doctor,High School,3,Business,38,3,9861.718260001468,False,True,30,True,True,14,True,634.6766535061589,436.46862255201285,427.2658623269343,94.95120713452411,3,363,11.138610542241864,False,Healthcare,56.9305764497892,True
21,Male,Suburban,Single,Doctor,High School,1,Business,59,2,8173.575090988819,False,True,43,False,False,8,True,407.8080187377409,524.2113146786974,101.22144599802719,86.33565988835525,3,101,7.164815857560019,False,Technology,63.156720779283354,True
38,Male,Rural,Married,Artist,Postgraduate,1,Business,153,4,4143.453570003937,False,True,43,True,True,19,True,1842.0755683235861,189.1455092232601,-101.80863698806905,85.57042529168235,2,101,7.453030891660436,False,Technology,51.681007669197705,True
29,Male,Urban,Single,Engineer,Postgraduate,2,Premium,236,3,3208.3845629199204,False,True,35,True,False,17,False,696.4806372527396,514.994326196668,199.62573324804987,91.29572042564871,1,32,6.895100751781839,False,Retail,70.50054479629793,False
40,Male,Urban,Divorced,Engineer,Undergraduate,1,Business,12,2,6559.191832405175,False,True,20,False,True,17,True,398.67962066613075,476.47067717001426,-27.75741387935463,105.26182770206862,0,364,8.064575333722008,False,Healthcare,72.8435180829247,False
41,Male,Urban,Single,Doctor,Undergraduate,2,Premium,44,3,4283.212398401314,False,True,22,True,True,6,False,1492.896374449827,724.1956272342985,281.1750605554823,81.99311645069452,2,281,6.245779114902229,True,Retail,73.00014837601988,False
25,Female,Urban,Divorced,Other,High School,1,Premium,227,3,7612.478660894383,False,True,28,True,False,8,True,558.1111879308094,1195.2461285549327,67.40727079294771,95.42281719386263,1,155,6.1802187132317,True,Retail,59.7234408728745,False
56,Female,Rural,Divorced,Artist,Postgraduate,1,Business,152,2,6754.532606544183,False,True,3,True,True,7,True,1348.1110601940086,794.1983045695948,206.94557407398622,80.7322536189746,0,323,4.484397781452484,False,Finance,63.92498650944607,False
68,Female,Urban,Single,Artist,High School,1,Basic,204,2,8892.326163793037,False,False,18,True,False,7,True,559.6983833348659,665.0713199047202,333.45264123488806,91.09404830010664,4,48,5.611680921784486,False,Finance,55.2190344116525,True
53,Male,Rural,Married,Doctor,Postgraduate,2,Business,184,1,5932.435097890036,False,True,23,False,True,16,True,600.4942182738357,763.5614403005679,197.08593311203202,84.49865402113964,0,112,7.992270073577868,True,Finance,50.3027463524573,False
41,Male,Rural,Divorced,Engineer,High School,3,Basic,80,1,4250.585858215039,False,True,3,False,True,16,True,587.7511106845395,1413.8916438126173,165.78991914819414,98.91868073147089,3,29,8.765498075915803,False,Finance,48.21411770447827,True
64,Female,Urban,Married,Teacher,Postgraduate,3,Basic,76,3,7166.365282147623,True,True,39,False,True,17,True,560.8670496876047,220.5291424465736,157.6519591956765,79.12899165905704,3,137,4.7315324613562435,False,Technology,42.58043634214585,True
58,Female,Urban,Divorced,Engineer,Undergraduate,0,Basic,165,1,5412.313489061162,False,False,32,False,True,4,True,1427.630152203865,1135.4799264681458,247.30294132563787,90.72824314219632,4,360,4.9523425946145885,False,Retail,51.31575086184561,True
63,Female,Urban,Divorced,Engineer,Postgraduate,1,Premium,205,2,3314.978700050108,False,True,40,True,True,7,True,1169.6093509005534,491.6829821912075,64.83231177280274,67.99568047433387,0,213,4.09100590377017,True,Retail,72.68697133570538,True
35,Male,Rural,Single,Doctor,Undergraduate,0,Business,33,3,2160.2608270825876,False,False,39,True,False,16,True,17.889397933099985,780.732501249943,10.500841633573032,81.8657077701141,3,126,8.919954157574566,True,Technology,42.14901309783776,True
49,Male,Rural,Divorced,Doctor,Undergraduate,0,Basic,233,4,-2499.639289326051,False,False,1,True,True,11,True,1197.2239190464052,861.8069133509684,38.69593525037638,95.04159066263882,0,260,6.858134184051489,True,Retail,20.29987393013783,True
27,Female,Suburban,Married,Doctor,Undergraduate,1,Premium,39,1,7050.016723817596,False,True,27,False,True,9,True,899.9714732336133,1416.971621444687,359.1902751451349,105.23802810900834,0,41,8.004540056481607,True,Healthcare,53.85243127948038,False
67,Male,Urban,Single,Engineer,Undergraduate,3,Premium,211,1,3400.37020481144,False,True,19,True,True,14,False,1654.052095720136,446.63869977631,304.1809983414466,103.95878006095853,1,16,9.242116048103616,False,Retail,37.97571918990448,False
34,Female,Suburban,Single,Teacher,High School,1,Basic,154,4,3238.015814288322,False,True,49,False,True,16,True,757.7924567683004,1200.51599823743,176.83603732128026,73.62012357824311,3,294,7.187141931202071,False,Healthcare,42.15711369582718,True
47,Male,Rural,Divorced,Engineer,Postgraduate,2,Business,118,3,3502.823193962159,True,True,1,False,False,4,True,747.967733464542,1136.153783337004,48.16907479922469,91.78228471009396,2,215,6.946117196221837,False,Finance,48.149888819600214,True
39,Female,Suburban,Single,Engineer,Undergraduate,2,Premium,17,3,7306.122246082596,False,True,47,True,False,2,True,961.0662441383568,1907.9198592412415,178.02605547159152,92.56893985319265,2,22,4.075994970447107,False,Healthcare,57.356710369363945,False
50,Male,Suburban,Divorced,Engineer,High School,3,Business,115,1,6919.557255415093,False,False,11,True,True,13,False,355.8885343729611,1030.9139267901812,-11.844547603513831,84.32218680329393,4,96,9.327771010715368,True,Retail,48.88683396655348,True
35,Female,Urban,Married,Engineer,Undergraduate,3,Business,184,1,5184.404520766344,True,True,44,False,True,19,True,1990.700029259574,1062.3881781369716,192.27417207296816,94.355315043879,4,199,8.234957448080559,False,Retail,42.54831946565683,True
37,Female,Suburban,Married,Artist,High School,0,Basic,29,4,5391.653074479674,False,True,15,True,True,13,True,1246.3106579639034,495.70646094532924,295.7624059816227,101.53757822928853,3,311,3.2939018629557655,False,Technology,71.690878879894,True
40,Male,Rural,Divorced,Teacher,Postgraduate,3,Basic,195,4,3430.8282774319173,False,True,4,True,True,2,True,1474.310172989088,466.66074734606144,232.4142280871615,94.67988893465392,1,346,5.548641522230688,False,Finance,60.98037643026872,True
57,Female,Suburban,Divorced,Engineer,Postgraduate,2,Basic,67,2,2348.2320964305004,False,True,45,False,False,6,False,927.1729283491397,31.897293096808653,302.62273503212555,96.76294818340916,2,38,4.1019533623464195,False,Healthcare,62.38426347204584,False
61,Female,Urban,Married,Doctor,High School,2,Business,186,4,3081.9358519625557,True,True,42,False,True,14,True,1198.7614778431189,1340.9264779891141,-86.44445917443164,91.73027142779132,3,69,8.328241695070751,False,Retail,29.70171602446003,True
41,Male,Urban,Single,Other,Undergraduate,0,Basic,158,4,7412.983166740855,False,False,41,True,True,12,True,682.0190045850854,1257.2023074162894,127.03612554170212,77.5049691159919,2,0,8.24575782341522,True,Healthcare,41.684613613103224,False
63,Female,Urban,Married,Teacher,Postgraduate,2,Business,70,1,5066.037541392385,False,True,14,True,True,12,True,543.6113816760788,-277.12538666043724,392.6759180648136,91.29038546535953,4,42,7.845326794154633,False,Technology,52.77464351372279,True
24,Female,Rural,Married,Doctor,Undergraduate,0,Basic,17,1,10250.120849041366,False,True,3,True,True,4,False,489.8765406187794,777.7345084642869,284.99030895355133,79.25342446734764,3,124,5.343558022416851,True,Retail,56.14655962335301,True
26,Female,Urban,Divorced,Teacher,Postgraduate,3,Business,53,3,-1706.6175301514913,False,True,10,True,True,9,True,604.4783195479538,1041.1214443081267,185.8511129314781,93.80037834959549,4,224,8.710604243197446,False,Technology,65.06192927833189,True
55,Male,Rural,Single,Artist,High School,2,Basic,157,3,10677.039041970611,False,True,20,True,True,18,True,657.832299363962,804.5893673835003,165.75243280880397,80.69296194648156,3,3,9.819201974059881,True,Retail,63.88935264803712,True
63,Female,Suburban,Married,Teacher,Postgraduate,3,Business,166,4,4679.13296556686,True,False,32,False,True,14,True,444.67486794858337,480.41298520221994,162.26503268784273,86.16152637062562,0,132,11.259132642768853,False,Retail,34.47417620582392,True
56,Male,Urban,Single,Teacher,Undergraduate,1,Business,232,2,2917.813104250079,False,True,29,False,False,0,False,1060.0140715822317,324.01237706390685,155.54460711401308,90.3366298637092,4,182,7.263925268805656,True,Technology,45.24976528504,True
33,Male,Urban,Single,Other,High School,3,Business,13,4,5726.593451616369,False,True,46,True,False,7,True,1017.5625916999958,1232.2329504913234,391.01720905358115,89.13391150121575,2,180,7.391673004174299,False,Retail,50.17875821166701,False
39,Male,Suburban,Married,Engineer,Undergraduate,0,Basic,78,3,2321.5555050953503,False,True,7,False,False,1,True,223.3868352690207,1778.2809614085668,105.11097857440554,73.18532616949469,0,215,8.1459623146731,False,Healthcare,61.30603764050599,False
54,Male,Rural,Married,Doctor,Undergraduate,0,Business,195,1,3329.7196367681963,False,True,9,True,True,8,False,562.7957370130127,927.9477969105495,340.2863094459101,94.74935447954054,2,240,7.661756667050648,True,Healthcare,32.26983238343884,True
45,Female,Rural,Single,Teacher,High School,2,Basic,147,2,1067.738727501583,False,True,18,True,True,14,False,203.2916462478497,1106.2884869685022,112.00956066281013,82.83640413581496,4,148,5.244920700047903,False,Retail,47.277027091380745,True
27,Male,Suburban,Single,Doctor,Undergraduate,0,Basic,40,3,1888.8021886125607,True,False,5,False,True,12,True,475.5993254184218,468.9265458454408,40.130481718423084,96.69418519573696,2,364,7.2653302884170685,False,Technology,63.679615210042044,True
24,Female,Urban,Married,Doctor,Postgraduate,2,Basic,137,3,4698.700101219611,False,True,40,False,True,15,True,1541.7247218010666,495.5543931631611,205.25246702830964,97.6267550283737,2,43,9.607215911437766,False,Healthcare,30.590866266369034,False
24,Female,Urban,Married,Teacher,Postgraduate,3,Basic,32,1,11119.594197918606,False,True,31,False,True,19,True,891.56584867892,442.9553614652235,234.3876154783653,82.3712070285168,3,297,3.7885957933680685,True,Finance,53.97300468670182,True
36,Female,Urban,Single,Teacher,Postgraduate,0,Business,100,1,7647.759215270704,False,True,34,True,True,18,False,894.2565161032747,707.5753236371438,212.49628012974858,105.13692393370215,2,182,7.202347005577516,False,Technology,35.8768608640413,True
38,Male,Urban,Married,Doctor,High School,1,Basic,132,1,6709.797632678608,False,True,45,True,True,1,True,711.940301750413,827.5283424254026,493.04545298533276,77.67684721740088,2,12,7.663168336673716,False,Retail,28.003489870516756,True
22,Male,Suburban,Single,Engineer,Undergraduate,1,Business,178,4,6270.2663908457525,False,True,1,False,True,10,True,1541.1533203803638,553.427965114453,575.5255198120736,74.56656956591732,0,111,9.310625402558044,False,Healthcare,51.259669653499316,True
28,Female,Urban,Married,Other,Undergraduate,0,Premium,82,1,3960.5941693186865,False,True,30,False,False,17,True,1159.5902423676816,571.5554552371899,173.34141664799472,99.11928417073534,0,221,6.497576314986478,True,Healthcare,41.184748404252204,True
63,Female,Rural,Single,Doctor,High School,3,Premium,220,4,3884.5924325181722,False,True,31,True,False,0,False,282.78340998201736,602.0087178376534,350.96179629636254,88.49149558474643,4,30,6.724719530494794,True,Retail,54.42012879100105,True
60,Female,Rural,Single,Artist,Postgraduate,2,Basic,151,3,10634.325522637075,False,True,37,False,True,12,False,949.4501324120326,992.6383631537957,5.59743804457338,70.81806259294186,1,1,8.061600628150957,False,Technology,32.46339749196572,False
55,Female,Rural,Single,Teacher,Undergraduate,3,Premium,223,3,6845.533581359067,False,True,19,False,True,17,True,62.81103547661712,136.77465069486936,-106.03506291429954,92.19855013217965,4,353,5.83360509995876,False,Healthcare,41.15730658790737,True
55,Male,Rural,Married,Doctor,High School,3,Business,207,3,-113.27998884770022,False,True,13,True,False,3,True,1144.0524120350765,986.8754290723967,-34.82078517509868,81.75305383620892,3,194,6.222494479194944,False,Retail,60.563114741301874,True
47,Male,Urban,Divorced,Other,High School,1,Premium,172,4,5512.334612019897,False,False,43,False,True,6,True,947.6215591342034,957.5194303249384,221.83404571055064,84.09108186046228,3,81,9.378584284256641,True,Technology,42.02484808373853,True
47,Female,Rural,Single,Teacher,High School,0,Basic,213,3,5498.729533297171,False,True,27,True,True,5,True,672.0770449376288,650.3797577791191,378.650966886559,73.85820871660653,0,221,6.655937538624585,True,Finance,31.49085988902351,True
56,Female,Urban,Divorced,Other,Undergraduate,3,Business,81,1,5995.028655583731,False,False,37,False,True,2,True,763.0010942186782,968.581702935885,255.5372591766761,75.26722463691058,0,125,9.595340135030874,False,Technology,69.01523491911537,False
46,Female,Rural,Divorced,Doctor,Postgraduate,2,Basic,232,3,4851.47388072567,False,True,46,False,False,18,True,435.292279181695,1211.3609430810432,266.0384842001475,89.71024957186088,2,169,8.64112488945839,False,Retail,73.96804085343487,False
64,Female,Urban,Divorced,Doctor,Undergraduate,1,Business,96,4,2902.4277305654027,False,False,29,False,True,10,False,98.21367995086882,598.1470423165691,-59.453849608524706,102.15009153105052,1,326,5.688326843693326,True,Retail,46.835225769654706,False
32,Female,Suburban,Divorced,Teacher,Undergraduate,2,Basic,232,2,8320.313502265448,False,True,2,False,True,16,False,1346.1930307993543,650.8961336351125,103.03796109590992,100.01454386638699,4,107,4.852331661652373,True,Retail,42.64708445321859,True
60,Male,Urban,Married,Engineer,High School,2,Basic,102,3,8405.21183689391,False,True,3,True,False,0,False,982.7998786009884,724.8073733820972,55.06989802909976,100.3169283984751,1,38,9.590686618253946,False,Finance,60.52043306259711,True
61,Female,Suburban,Divorced,Doctor,Postgraduate,3,Premium,130,3,5429.717626251662,False,True,44,False,True,5,True,676.3009166760124,586.0587653758936,385.69296622310264,94.84163511831532,3,8,8.165872401285997,True,Technology,61.91805539139811,True
22,Female,Suburban,Single,Artist,Postgraduate,3,Basic,112,1,2884.129602604262,False,False,3,False,True,11,True,1367.4456289323955,992.0243160836708,-37.49039357632611,90.04669249960565,4,157,11.315265841203994,False,Retail,57.3535341291804,True
50,Female,Suburban,Married,Engineer,Postgraduate,0,Business,210,4,6990.679857834024,False,True,43,True,True,5,True,1566.2537387314123,768.7359861196026,156.58392500128048,98.28342247331042,3,264,5.0553656752647855,False,Finance,38.79114956972238,True
20,Female,Suburban,Divorced,Other,High School,3,Basic,9,4,5525.85472008676,False,False,31,True,False,2,True,1669.2736512435404,725.4277516601227,-101.65798726851119,101.57961095232983,0,284,8.347974889408059,False,Finance,63.881010858054076,False
65,Female,Suburban,Single,Artist,Undergraduate,1,Business,113,4,9995.600961984575,False,True,44,True,True,1,True,873.9110056275396,1112.1273211281205,424.61629484453204,90.17013594905285,3,182,9.347127046490137,False,Finance,74.25266920063157,True
48,Male,Rural,Married,Engineer,High School,3,Business,105,3,5989.471674451555,False,True,47,False,False,12,True,929.3287514914438,1118.2361764811399,109.04333003085601,75.90610157556868,0,231,6.444551697894166,False,Technology,14.479428469531811,False
29,Female,Suburban,Divorced,Other,Postgraduate,1,Basic,77,4,4466.915839907857,False,True,33,True,False,10,False,1387.5297109015726,1400.036649411145,322.21999885518926,88.3468539607912,0,299,7.288116590562912,False,Healthcare,43.34442316593105,True
56,Female,Urban,Single,Other,Postgraduate,0,Business,203,3,4628.4585732001,False,True,33,True,True,6,True,546.7796820935466,969.9811915009963,196.89436082485216,86.2098892157536,4,161,5.161839908941736,False,Technology,27.941389165037112,True
